Customer ID,Customer Name,Segment,Country,City,State,Region,Postal Code
GG-14650,Greg Guthrie,Corporate,United States,Chico,California,West,95928
GG-14650,Greg Guthrie,Corporate,United States,Chico,California,West,95928
GG-14650,Greg Guthrie,Corporate,United States,Chico,California,West,95928
GG-14650,Greg Guthrie,Corporate,United States,Chico,California,West,95928
JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,South,33023
JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,South,33023
JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,South,33023
JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,South,33023
JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,South,33023
BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,West,90049
CC-12610,Corey Catlett,Corporate,United States,Denver,Colorado,West,80219
CC-12610,Corey Catlett,Corporate,United States,Denver,Colorado,West,80219
CC-12610,Corey Catlett,Corporate,United States,Denver,Colorado,West,80219
SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,East,19134
SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,East,19134
SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,East,19134
SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,East,19134
SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,East,19134
SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,East,19134
SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,East,19134
JK-15625,Jim Karlsson,Consumer,United States,Jackson,Mississippi,South,39212
JK-15625,Jim Karlsson,Consumer,United States,Jackson,Mississippi,South,39212
CC-12100,Chad Cunningham,Home Office,United States,Los Angeles,California,West,90045
DP-13000,Darren Powers,Consumer,United States,Houston,Texas,Central,77095
SF-20065,Sandra Flanagan,Consumer,United States,Clifton,New Jersey,East,7011
SF-20065,Sandra Flanagan,Consumer,United States,Clifton,New Jersey,East,7011
EH-13765,Edward Hooks,Corporate,United States,Chicago,Illinois,Central,60623
EH-13765,Edward Hooks,Corporate,United States,Chicago,Illinois,Central,60623
DN-13690,Duane Noonan,Consumer,United States,Seattle,Washington,West,98115
PJ-19015,Pauline Johnson,Consumer,United States,Long Beach,New York,East,11561
MA-17560,Matt Abelman,Home Office,United States,Sheboygan,Wisconsin,Central,53081
MA-17560,Matt Abelman,Home Office,United States,Sheboygan,Wisconsin,Central,53081
MA-17560,Matt Abelman,Home Office,United States,Sheboygan,Wisconsin,Central,53081
MA-17560,Matt Abelman,Home Office,United States,Sheboygan,Wisconsin,Central,53081
VM-21835,Vivian Mathis,Consumer,United States,Boca Raton,Florida,South,33433
VM-21835,Vivian Mathis,Consumer,United States,Boca Raton,Florida,South,33433
MM-18055,Michelle Moray,Consumer,United States,Aurora,Colorado,West,80013
MM-18055,Michelle Moray,Consumer,United States,Aurora,Colorado,West,80013
MM-18055,Michelle Moray,Consumer,United States,Aurora,Colorado,West,80013
CR-12580,Clay Rozendal,Home Office,United States,San Diego,California,West,92037
CR-12580,Clay Rozendal,Home Office,United States,San Diego,California,West,92037
BS-11365,Bill Shonely,Corporate,United States,Seattle,Washington,West,98105
BS-11365,Bill Shonely,Corporate,United States,Seattle,Washington,West,98105
RD-19585,Rob Dowd,Consumer,United States,Dubuque,Iowa,Central,52001
KD-16270,Karen Daniels,Consumer,United States,Los Angeles,California,West,90032
KD-16270,Karen Daniels,Consumer,United States,Los Angeles,California,West,90032
AA-10645,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,East,1852
AA-10645,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,East,1852
AA-10645,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,East,1852
MC-18100,Mick Crebagga,Consumer,United States,Marysville,Washington,West,98270
AA-10645,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,Central,73120
AA-10645,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,Central,73120
AA-10645,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,Central,73120
QJ-19255,Quincy Jones,Corporate,United States,Philadelphia,Pennsylvania,East,19134
JM-16195,Justin MacKendrick,Consumer,United States,Aurora,Colorado,West,80013
TB-21625,Trudy Brown,Consumer,United States,New York City,New York,East,10009
TB-21625,Trudy Brown,Consumer,United States,New York City,New York,East,10009
TB-21625,Trudy Brown,Consumer,United States,New York City,New York,East,10009
TB-21625,Trudy Brown,Consumer,United States,New York City,New York,East,10009
NF-18595,Nicole Fjeld,Home Office,United States,Lancaster,Ohio,East,43130
NF-18595,Nicole Fjeld,Home Office,United States,Lancaster,Ohio,East,43130
BF-11020,Barry Französisch,Corporate,United States,Modesto,California,West,95351
NP-18670,Nora Paige,Consumer,United States,Saint Louis,Missouri,Central,63116
NP-18670,Nora Paige,Consumer,United States,Saint Louis,Missouri,Central,63116
HM-14860,Harry Marie,Corporate,United States,Dallas,Texas,Central,75217
HM-14860,Harry Marie,Corporate,United States,Dallas,Texas,Central,75217
HM-14860,Harry Marie,Corporate,United States,Dallas,Texas,Central,75217
HM-14860,Harry Marie,Corporate,United States,Dallas,Texas,Central,75217
DM-13525,Don Miller,Corporate,United States,New York City,New York,East,10035
DM-13525,Don Miller,Corporate,United States,New York City,New York,East,10035
DM-13525,Don Miller,Corporate,United States,New York City,New York,East,10035
DM-13525,Don Miller,Corporate,United States,New York City,New York,East,10035
JF-15565,Jill Fjeld,Consumer,United States,San Antonio,Texas,Central,78207
NM-18520,Neoma Murray,Consumer,United States,Amarillo,Texas,Central,79109
NM-18520,Neoma Murray,Consumer,United States,Amarillo,Texas,Central,79109
MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,Central,77041
MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,Central,77041
MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,Central,77041
MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,Central,77041
AG-10270,Alejandro Grove,Consumer,United States,Lawrence,Massachusetts,East,1841
BF-11275,Beth Fritzler,Corporate,United States,Columbus,Georgia,South,31907
JC-15775,John Castell,Consumer,United States,Los Angeles,California,West,90032
CM-11815,Candace McMahon,Corporate,United States,Seattle,Washington,West,98115
CM-11815,Candace McMahon,Corporate,United States,Seattle,Washington,West,98115
CM-11815,Candace McMahon,Corporate,United States,Seattle,Washington,West,98115
PV-18985,Paul Van Hugh,Home Office,United States,Cambridge,Massachusetts,East,2138
PV-18985,Paul Van Hugh,Home Office,United States,Cambridge,Massachusetts,East,2138
DO-13645,Doug O'Connell,Consumer,United States,Salt Lake City,Utah,West,84106
HA-14905,Helen Abelman,Consumer,United States,New York City,New York,East,10035
SH-20395,Shahid Hopkins,Consumer,United States,Cuyahoga Falls,Ohio,East,44221
JM-16195,Justin MacKendrick,Consumer,United States,Wilmington,North Carolina,South,28403
DK-13225,Dean Katz,Corporate,United States,New York City,New York,East,10035
CM-12715,Craig Molinari,Corporate,United States,Philadelphia,Pennsylvania,East,19140
CM-12715,Craig Molinari,Corporate,United States,Philadelphia,Pennsylvania,East,19140
CM-12715,Craig Molinari,Corporate,United States,Philadelphia,Pennsylvania,East,19140
BF-10975,Barbara Fisher,Corporate,United States,New York City,New York,East,10009
SF-20965,Sylvia Foulston,Corporate,United States,Philadelphia,Pennsylvania,East,19134
CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,West,90049
CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,West,90049
CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,West,90049
CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,West,90049
CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,West,90049
CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,West,90049
TC-20980,Tamara Chand,Corporate,United States,Long Beach,New York,East,11561
TC-20980,Tamara Chand,Corporate,United States,Long Beach,New York,East,11561
LW-17215,Luke Weiss,Consumer,United States,Rochester,New York,East,14609
LW-17215,Luke Weiss,Consumer,United States,Rochester,New York,East,14609
LW-17215,Luke Weiss,Consumer,United States,Rochester,New York,East,14609
LW-17215,Luke Weiss,Consumer,United States,Rochester,New York,East,14609
LW-17215,Luke Weiss,Consumer,United States,Rochester,New York,East,14609
NS-18640,Noel Staavos,Corporate,United States,San Francisco,California,West,94109
NS-18640,Noel Staavos,Corporate,United States,San Francisco,California,West,94109
JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,Central,77340
JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,Central,77340
JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,Central,77340
JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,Central,77340
JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,Central,77340
JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,Central,77340
JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,Central,77340
RF-19345,Randy Ferguson,Corporate,United States,East Point,Georgia,South,30344
RF-19345,Randy Ferguson,Corporate,United States,East Point,Georgia,South,30344
RF-19345,Randy Ferguson,Corporate,United States,East Point,Georgia,South,30344
CA-12055,Cathy Armstrong,Home Office,United States,New York City,New York,East,10009
KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,West,97477
KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,West,97477
KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,West,97477
KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,West,97477
KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,West,97477
LC-16960,Lindsay Castell,Home Office,United States,Arlington,Virginia,South,22204
JL-15130,Jack Lebron,Consumer,United States,Wilmington,North Carolina,South,28403
DM-12955,Dario Medina,Corporate,United States,Yuma,Arizona,West,85364
MV-18190,Mike Vittorini,Consumer,United States,San Bernardino,California,West,92404
NS-18640,Noel Staavos,Corporate,United States,Baltimore,Maryland,East,21215
AS-10630,Ann Steele,Home Office,United States,Seattle,Washington,West,98103
MT-17815,Meg Tillman,Consumer,United States,San Francisco,California,West,94110
SR-20425,Sharelle Roach,Home Office,United States,New York City,New York,East,10035
DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,West,98115
DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,West,98115
DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,West,98115
DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,West,98115
SV-20935,Susan Vittorini,Consumer,United States,Albuquerque,New Mexico,West,87105
SV-20935,Susan Vittorini,Consumer,United States,Albuquerque,New Mexico,West,87105
RH-19510,Rick Huthwaite,Home Office,United States,Los Angeles,California,West,90045
RH-19510,Rick Huthwaite,Home Office,United States,Los Angeles,California,West,90045
SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,West,90045
SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,West,90045
SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,West,90045
SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,West,90045
CR-12820,Cyra Reiten,Home Office,United States,Houston,Texas,Central,77041
CR-12820,Cyra Reiten,Home Office,United States,Houston,Texas,Central,77041
CR-12820,Cyra Reiten,Home Office,United States,Houston,Texas,Central,77041
EG-13900,Emily Grady,Consumer,United States,Philadelphia,Pennsylvania,East,19140
RD-19930,Russell D'Ascenzo,Consumer,United States,Chicago,Illinois,Central,60623
RD-19930,Russell D'Ascenzo,Consumer,United States,Chicago,Illinois,Central,60623
JM-15865,John Murray,Consumer,United States,San Angelo,Texas,Central,76903
JM-15865,John Murray,Consumer,United States,San Angelo,Texas,Central,76903
JM-15865,John Murray,Consumer,United States,San Angelo,Texas,Central,76903
LW-16825,Laurel Workman,Corporate,United States,Pasadena,Texas,Central,77506
RW-19540,Rick Wilson,Corporate,United States,Los Angeles,California,West,90049
BG-11695,Brooke Gillingham,Corporate,United States,Garden City,Kansas,Central,67846
TT-21220,Thomas Thornton,Consumer,United States,Los Angeles,California,West,90045
EB-13930,Eric Barreto,Consumer,United States,Chicago,Illinois,Central,60653
LP-17080,Liz Pelletier,Consumer,United States,San Francisco,California,West,94110
LP-17080,Liz Pelletier,Consumer,United States,San Francisco,California,West,94110
LP-17080,Liz Pelletier,Consumer,United States,San Francisco,California,West,94110
FP-14320,Frank Preis,Consumer,United States,Philadelphia,Pennsylvania,East,19134
FP-14320,Frank Preis,Consumer,United States,Philadelphia,Pennsylvania,East,19134
JA-15970,Joseph Airdo,Consumer,United States,Modesto,California,West,95351
TS-21655,Trudy Schmidt,Consumer,United States,Houston,Texas,Central,77070
TS-21655,Trudy Schmidt,Consumer,United States,Houston,Texas,Central,77070
TS-21655,Trudy Schmidt,Consumer,United States,Houston,Texas,Central,77070
DP-13000,Darren Powers,Consumer,United States,Chicago,Illinois,Central,60610
JD-15895,Jonathan Doherty,Corporate,United States,Riverside,California,West,92503
JD-15895,Jonathan Doherty,Corporate,United States,Riverside,California,West,92503
JD-15895,Jonathan Doherty,Corporate,United States,Riverside,California,West,92503
JD-15895,Jonathan Doherty,Corporate,United States,Riverside,California,West,92503
GH-14485,Gene Hale,Corporate,United States,Dallas,Texas,Central,75081
RD-19585,Rob Dowd,Consumer,United States,Los Angeles,California,West,90008
RD-19585,Rob Dowd,Consumer,United States,Los Angeles,California,West,90008
CS-12490,Cindy Schnelling,Corporate,United States,Lakeland,Florida,South,33801
BF-11215,Benjamin Farhat,Home Office,United States,New York City,New York,East,10035
NK-18490,Neil Knudson,Home Office,United States,Philadelphia,Pennsylvania,East,19140
NK-18490,Neil Knudson,Home Office,United States,Philadelphia,Pennsylvania,East,19140
NK-18490,Neil Knudson,Home Office,United States,Philadelphia,Pennsylvania,East,19140
AZ-10750,Annie Zypern,Consumer,United States,San Diego,California,West,92037
AZ-10750,Annie Zypern,Consumer,United States,San Diego,California,West,92037
AZ-10750,Annie Zypern,Consumer,United States,San Diego,California,West,92037
AZ-10750,Annie Zypern,Consumer,United States,San Diego,California,West,92037
Co-12640,Corey-Lock,Consumer,United States,Lawton,Oklahoma,Central,73505
Co-12640,Corey-Lock,Consumer,United States,Lawton,Oklahoma,Central,73505
AG-10675,Anna Gayman,Consumer,United States,Salem,Virginia,South,24153
EM-14140,Eugene Moren,Home Office,United States,Santa Ana,California,West,92704
CA-11965,Carol Adams,Corporate,United States,Rapid City,South Dakota,Central,57701
CA-11965,Carol Adams,Corporate,United States,Rapid City,South Dakota,Central,57701
RB-19360,Raymond Buch,Consumer,United States,Seattle,Washington,West,98115
RB-19360,Raymond Buch,Consumer,United States,Seattle,Washington,West,98115
RB-19360,Raymond Buch,Consumer,United States,Seattle,Washington,West,98115
RD-19720,Roger Demir,Consumer,United States,Middletown,Connecticut,East,6457
